n,number_of_clusters,does_span,total_cluster_area,occupation_prob
8875,317,True,0.7521534114684812,0.5916272248516765
8876,317,True,0.7521534114776314,0.591693887074195
8877,316,True,0.752153411482307,0.5917605492967135
8878,316,True,0.752153415424925,0.591827211519232
8879,316,True,0.7521534154278334,0.5918938737417505
8880,316,True,0.7521534228264304,0.591960535964269
8881,316,True,0.7521534571858053,0.5920271981867875
8882,316,True,0.7521534629535089,0.592093860409306
8883,316,True,0.7521534629603954,0.5921605226318245
8884,316,True,0.7521534629603958,0.592227184854343
8885,316,True,0.7521534629637573,0.5922938470768615
8886,316,True,0.7521534629637734,0.59236050929938
8887,316,True,0.7521534629640432,0.5924271715218985
8888,315,True,0.7521534644901978,0.592493833744417
8889,315,True,0.7521534644901985,0.5925604959669355
8890,315,True,0.7521540023933929,0.592627158189454
8891,314,True,0.7521540023933929,0.5926938204119725
8892,313,True,0.7521540027217429,0.592760482634491
8893,313,True,0.7521571358221433,0.5928271448570095
8894,313,True,0.7521571695340936,0.592893807079528
8895,313,True,0.7521571696143027,0.5929604693020465
8896,313,True,0.7521571727250007,0.593027131524565
8897,313,True,0.752157263164187,0.5930937937470835
8898,313,True,0.7521572631644582,0.593160455969602
8899,313,True,0.7521572631646417,0.5932271181921205
8900,312,True,0.7521572693264641,0.593293780414639
8901,311,True,0.7521572693265217,0.5933604426371575
8902,311,True,0.7521572709210633,0.593427104859676
8903,311,True,0.7521572709452898,0.5934937670821945
8904,311,True,0.7521573748863885,0.593560429304713
8905,311,True,0.7521573750285675,0.5936270915272315
8906,311,True,0.7521573751645433,0.59369375374975
8907,311,True,0.752157375300191,0.5937604159722685
8908,311,True,0.7521586948061937,0.593827078194787
8909,311,True,0.7521586948061937,0.5938937404173055
8910,311,True,0.7521586948061937,0.593960402639824
8911,311,True,0.7521634220219854,0.5940270648623425
8912,311,True,0.7521634242986969,0.594093727084861
8913,311,True,0.7521634249745407,0.5941603893073795
8914,311,True,0.7521634249748731,0.594227051529898
8915,311,True,0.7521634250290491,0.5942937137524165
8916,311,True,0.7521637307827407,0.594360375974935
8917,311,True,0.7521637307846445,0.5944270381974535
8918,311,True,0.7521637307846507,0.594493700419972
8919,310,True,0.7521637324158783,0.5945603626424905
8920,310,True,0.7521723274845513,0.594627024865009
8921,310,True,0.7521723276907568,0.5946936870875275
8922,309,True,0.7521723277262992,0.594760349310046
8923,307,True,0.7521733220326915,0.5948270115325645
8924,307,True,0.7521733797505241,0.594893673755083
8925,307,True,0.7521733797505262,0.5949603359776015
8926,307,True,0.7521733797765158,0.59502699820012
8927,307,True,0.7521733797772521,0.5950936604226384
8928,307,True,0.7521733797800698,0.595160322645157
8929,306,True,0.7521733806565775,0.5952269848676754
8930,305,True,0.7521733806565775,0.595293647090194
8931,305,True,0.7521733828801241,0.5953603093127124
8932,304,True,0.7521785486461882,0.5954269715352309
8933,304,True,0.7521785487331495,0.5954936337577494
8934,304,True,0.7521785487540695,0.5955602959802679
8935,304,True,0.7521785496536075,0.5956269582027864
8936,304,True,0.7521805913588958,0.5956936204253049
8937,304,True,0.7521805917900016,0.5957602826478234
8938,304,True,0.7521839785292611,0.5958269448703419
8939,304,True,0.7521839785292616,0.5958936070928604
8940,304,True,0.7522127853757343,0.5959602693153789
8941,304,True,0.7522272632194869,0.5960269315378974
8942,304,True,0.7522335643486705,0.5960935937604159
8943,304,True,0.7522335643515855,0.5961602559829344
8944,303,True,0.7522335643765209,0.5962269182054529
8945,303,True,0.752233564376521,0.5962935804279714
8946,302,True,0.7522336486587942,0.5963602426504899
8947,302,True,0.7522336486587977,0.5964269048730084
8948,301,True,0.7523059495981358,0.5964935670955269
8949,301,True,0.7523059728651592,0.5965602293180454
8950,301,True,0.7523059801706535,0.5966268915405639
8951,301,True,0.7523059801709457,0.5966935537630824
8952,301,True,0.7523060193739061,0.5967602159856009
8953,300,True,0.7523060194749622,0.5968268782081194
8954,300,True,0.7523060522080436,0.5968935404306379
8955,300,True,0.7523060721038416,0.5969602026531564
8956,300,True,0.7523060733196263,0.5970268648756749
8957,299,True,0.7523060733196263,0.5970935270981934
8958,298,True,0.7523060734083795,0.5971601893207119
8959,298,True,0.7523060734083835,0.5972268515432304
8960,297,True,0.7523060734088421,0.5972935137657489
8961,297,True,0.7523060804590354,0.5973601759882674
8962,297,True,0.7523061058083949,0.5974268382107859
8963,297,True,0.7523061058454578,0.5974935004333044
8964,296,True,0.7523646722711985,0.5975601626558229
8965,296,True,0.7523647415771515,0.5976268248783414
8966,296,True,0.7523647453420623,0.5976934871008599
8967,296,True,0.7523647537036707,0.5977601493233784
8968,296,True,0.7523647538387392,0.5978268115458969
8969,295,True,0.7523647538390286,0.5978934737684154
8970,295,True,0.7523647538390675,0.5979601359909339
8971,294,True,0.7523647538391367,0.5980267982134524
8972,295,True,0.752364753839315,0.5980934604359709
8973,295,True,0.7523654185843487,0.5981601226584894
8974,295,True,0.7523654185843534,0.5982267848810079
8975,295,True,0.7523654347790896,0.5982934471035264
8976,295,True,0.7523654347791007,0.5983601093260449
8977,293,True,0.752365434790363,0.5984267715485634
8978,293,True,0.7523654348585501,0.5984934337710819
8979,293,True,0.7523654364913877,0.5985600959936004
8980,293,True,0.7523654567798745,0.5986267582161189
8981,293,True,0.7523654567798748,0.5986934204386374
8982,293,True,0.7523654567798935,0.5987600826611559
8983,293,True,0.752466379294608,0.5988267448836744
8984,293,True,0.7524663792948582,0.5988934071061929
8985,293,True,0.7524663792951448,0.5989600693287114
8986,292,True,0.7524663827407899,0.5990267315512299
8987,291,True,0.7524663827408986,0.5990933937737484
8988,291,True,0.7524663827408988,0.5991600559962669
8989,290,True,0.7524663827437322,0.5992267182187854
8990,289,True,0.7524663834776734,0.5992933804413039
8991,289,True,0.7524663834823281,0.5993600426638224
8992,289,True,0.7524663834823502,0.5994267048863409
8993,289,True,0.752466394279131,0.5994933671088594
8994,289,True,0.7524663942822492,0.5995600293313779
8995,289,True,0.7524663942822793,0.5996266915538964
8996,288,True,0.7524663943920161,0.5996933537764149
8997,285,True,0.7524665963487668,0.5997600159989334
8998,285,True,0.7524668048692048,0.5998266782214519
8999,285,True,0.7524668048692049,0.5998933404439704
9000,285,True,0.7524668113734394,0.5999600026664889
9001,285,True,0.7524668113790219,0.6000266648890074
9002,285,True,0.7524668113790339,0.6000933271115259
9003,285,True,0.7524668113790568,0.6001599893340444
9004,285,True,0.7524670171501392,0.6002266515565629
9005,285,True,0.7524670172617818,0.6002933137790814
9006,285,True,0.7524692543916547,0.6003599760015998
9007,285,True,0.7524692543916885,0.6004266382241183
9008,285,True,0.752469254434393,0.6004933004466368
9009,285,True,0.7524692544360824,0.6005599626691553
9010,285,True,0.7524692544613221,0.6006266248916738
9011,285,True,0.7524692616468305,0.6006932871141923
9012,285,True,0.7524692616468317,0.6007599493367108
9013,285,True,0.7524692616468865,0.6008266115592293
9014,285,True,0.7524694272537463,0.6008932737817478
9015,285,True,0.752469427275923,0.6009599360042663
9016,285,True,0.75246942727611,0.6010265982267848
9017,285,True,0.7524694446361465,0.6010932604493033
9018,285,True,0.7524700894035423,0.6011599226718218
9019,285,True,0.752470089433782,0.6012265848943403
9020,285,True,0.752470089433782,0.6012932471168588
9021,285,True,0.752470089436405,0.6013599093393773
9022,285,True,0.7524700894566811,0.6014265715618958
9023,285,True,0.7524701050829966,0.6014932337844143
9024,285,True,0.7524707973777612,0.6015598960069328
9025,285,True,0.7524707975058988,0.6016265582294513
9026,285,True,0.752470801148513,0.6016932204519698
9027,285,True,0.7524708013491276,0.6017598826744883
9028,285,True,0.752470802191312,0.6018265448970068
9029,285,True,0.7524708031178038,0.6018932071195253
9030,284,True,0.7524708031183154,0.6019598693420438
9031,283,True,0.7524708031273128,0.6020265315645623
9032,282,True,0.7524712459990914,0.6020931937870808
9033,282,True,0.7524712474088684,0.6021598560095993
9034,282,True,0.7524712474834995,0.6022265182321178
9035,282,True,0.7524712475054465,0.6022931804546363
9036,282,True,0.7524712475059456,0.6023598426771548
9037,282,True,0.7524712475059566,0.6024265048996733
9038,282,True,0.7524712475059566,0.6024931671221918
9039,282,True,0.7524712475983303,0.6025598293447103
9040,282,True,0.7524712476008172,0.6026264915672288
9041,282,True,0.752471247611707,0.6026931537897473
9042,282,True,0.7524714365486671,0.6027598160122658
9043,281,True,0.7524714382889712,0.6028264782347843
9044,281,True,0.7524714382915093,0.6028931404573028
9045,280,True,0.7524714384029776,0.6029598026798213
9046,280,True,0.7524714385348776,0.6030264649023398
9047,280,True,0.7524714385376542,0.6030931271248583
9048,280,True,0.7525615205779476,0.6031597893473768
9049,280,True,0.7525615207223668,0.6032264515698953
9050,280,True,0.7525615226483078,0.6032931137924138
9051,280,True,0.7525615226483139,0.6033597760149323
9052,280,True,0.752561524436618,0.6034264382374508
9053,280,True,0.7525615244366249,0.6034931004599693
9054,280,True,0.7525615244366253,0.6035597626824878
9055,280,True,0.7525615244484515,0.6036264249050063
9056,280,True,0.752561526294336,0.6036930871275248
9057,280,True,0.752561526294594,0.6037597493500433
9058,280,True,0.7525615262945942,0.6038264115725618
9059,280,True,0.7525615262953363,0.6038930737950803
9060,280,True,0.7525615262953363,0.6039597360175988
9061,280,True,0.7525615262953363,0.6040263982401173
9062,280,True,0.7525615264961203,0.6040930604626358
9063,280,True,0.7525615264961203,0.6041597226851543
9064,279,True,0.7525615318801745,0.6042263849076728
9065,278,True,0.7525615318833561,0.6042930471301913
9066,278,True,0.7525617047997778,0.6043597093527098
9067,278,True,0.7525617047997801,0.6044263715752283
9068,277,True,0.7525617048315943,0.6044930337977468
9069,277,True,0.7525617050722838,0.6045596960202653
9070,276,True,0.7525617566732274,0.6046263582427838
9071,276,True,0.7525617566732399,0.6046930204653023
9072,275,True,0.7525705853143522,0.6047596826878208
9073,275,True,0.7525705854852986,0.6048263449103393
9074,275,True,0.7525705854853065,0.6048930071328578
9075,275,True,0.752570586583839,0.6049596693553763
9076,275,True,0.7525705866097532,0.6050263315778948
9077,275,True,0.7525705866099359,0.6050929938004133
9078,274,True,0.7525705870911592,0.6051596560229318
9079,273,True,0.752570587094455,0.6052263182454503
9080,273,True,0.7525705873508699,0.6052929804679688
9081,273,True,0.7525705882058474,0.6053596426904873
9082,273,True,0.7525705981485589,0.6054263049130058
9083,273,True,0.7525705981486095,0.6054929671355243
9084,273,True,0.7525705981552636,0.6055596293580428
9085,273,True,0.7525705981552636,0.6056262915805612
9086,273,True,0.7525705981552657,0.6056929538030797
9087,273,True,0.7525705981552686,0.6057596160255982
9088,273,True,0.7525705982714044,0.6058262782481167
9089,272,True,0.7525705982714052,0.6058929404706352
9090,272,True,0.7525705982721439,0.6059596026931537
9091,272,True,0.7525705983228944,0.6060262649156722
9092,272,True,0.7525706032391932,0.6060929271381907
9093,272,True,0.7525706032406448,0.6061595893607092
9094,272,True,0.7525706032406458,0.6062262515832277
9095,272,True,0.7525706041024046,0.6062929138057462
9096,271,True,0.7525706041037259,0.6063595760282647
9097,271,True,0.7525706041086615,0.6064262382507832
9098,270,True,0.7525706191129697,0.6064929004733017
9099,270,True,0.7525706227480394,0.6065595626958202
9100,270,True,0.7525706227480394,0.6066262249183387
9101,269,True,0.752570623146521,0.6066928871408572
9102,269,True,0.7525706231465211,0.6067595493633757
9103,267,True,0.7525706231465211,0.6068262115858942
9104,267,True,0.7525706231468837,0.6068928738084127
9105,267,True,0.7525706231468888,0.6069595360309312
9106,267,True,0.7527059999640974,0.6070261982534497
9107,266,True,0.7527059999641014,0.6070928604759682
9108,266,True,0.7527059999712634,0.6071595226984867
9109,266,True,0.7527059999966661,0.6072261849210052
9110,266,True,0.7527060005491778,0.6072928471435237
9111,266,True,0.7527060005510425,0.6073595093660422
9112,266,True,0.7527060168787377,0.6074261715885607
9113,266,True,0.7527060187570819,0.6074928338110792
9114,266,True,0.7527060187570833,0.6075594960335977
9115,266,True,0.7527060187570849,0.6076261582561162
9116,266,True,0.7527060187581982,0.6076928204786347
9117,266,True,0.752706018758199,0.6077594827011532
9118,266,True,0.7527060188884483,0.6078261449236717
9119,266,True,0.7527060188901706,0.6078928071461902
9120,266,True,0.7527060188903882,0.6079594693687087
9121,266,True,0.7527060574649495,0.6080261315912272
9122,265,True,0.7527060574711819,0.6080927938137457
9123,265,True,0.752706057471182,0.6081594560362642
9124,265,True,0.7527099870870189,0.6082261182587827
9125,265,True,0.7527103131155418,0.6082927804813012
9126,265,True,0.7527103131223473,0.6083594427038197
9127,265,True,0.7527103131224319,0.6084261049263382
9128,264,True,0.7527103131229059,0.6084927671488567
9129,263,True,0.7527103139168687,0.6085594293713752
9130,263,True,0.7527103139169103,0.6086260915938937
9131,263,True,0.7527103139169103,0.6086927538164122
9132,262,True,0.7527103139169103,0.6087594160389307
9133,262,True,0.7527103141108507,0.6088260782614492
9134,262,True,0.7527103150986121,0.6088927404839677
9135,262,True,0.7527103152276355,0.6089594027064862
9136,262,True,0.7527103159102905,0.6090260649290047
9137,262,True,0.7527103159111636,0.6090927271515232
9138,262,True,0.7527103159112062,0.6091593893740417
9139,262,True,0.7527115207124101,0.6092260515965602
9140,262,True,0.7527115207124104,0.6092927138190787
9141,261,True,0.7527115207136931,0.6093593760415972
9142,260,True,0.7527411370764711,0.6094260382641157
9143,259,True,0.7527411370819562,0.6094927004866342
9144,259,True,0.7527411370819903,0.6095593627091527
9145,259,True,0.7527411636504617,0.6096260249316712
9146,259,True,0.7527477062952354,0.6096926871541897
9147,259,True,0.7527710594748546,0.6097593493767082
9148,259,True,0.7527710748664115,0.6098260115992267
9149,259,True,0.7527710748665618,0.6098926738217452
9150,259,True,0.752771074896868,0.6099593360442637
9151,259,True,0.7527771268870044,0.6100259982667822
9152,259,True,0.7527771270818582,0.6100926604893007
9153,259,True,0.7527771271171102,0.6101593227118192
9154,259,True,0.7527771271223089,0.6102259849343377
9155,259,True,0.7527771271313567,0.6102926471568562
9156,259,True,0.7527771271313567,0.6103593093793747
9157,259,True,0.7527771271313575,0.6104259716018932
9158,259,True,0.7527771271313589,0.6104926338244117
9159,259,True,0.7536488183129169,0.6105592960469302
9160,259,True,0.7536488183134014,0.6106259582694487
9161,259,True,0.753648851998641,0.6106926204919672
9162,259,True,0.7536488519991069,0.6107592827144857
9163,259,True,0.753648851999107,0.6108259449370042
9164,259,True,0.7536488520006531,0.6108926071595226
9165,259,True,0.7536488534649591,0.6109592693820411
9166,259,True,0.7536488534654437,0.6110259316045596
9167,259,True,0.7536488544055787,0.6110925938270781
9168,259,True,0.7536488546249518,0.6111592560495966
9169,259,True,0.7536488547882881,0.6112259182721151
9170,259,True,0.7536488548071187,0.6112925804946336
9171,259,True,0.7536488604201709,0.6113592427171521
9172,259,True,0.7536488604201985,0.6114259049396706
9173,259,True,0.753648860420254,0.6114925671621891
9174,259,True,0.7536488610391042,0.6115592293847076
9175,259,True,0.7536488612149712,0.6116258916072261
9176,259,True,0.753648861215156,0.6116925538297446
9177,259,True,0.7536488612151888,0.6117592160522631
9178,259,True,0.7536636027778381,0.6118258782747816
9179,259,True,0.7536636027778381,0.6118925404973001
9180,259,True,0.7536636706913845,0.6119592027198186
9181,259,True,0.753663671155781,0.6120258649423371
